forensics,-Infinity,0.3010299956639812,0.3010299956639812
police,0.168404424842397,-0.27875358542124823,0.168404424842397
s,0.2041199891274168,-0.3979400022005456,0.2041199891274168
lookalikes,-Infinity,0.3010299956639812,0.3010299956639812
throw,-0.17609124611269728,0.12493874955128392,0.12493874955128392
u,0.12493874955128392,-0.17609124611269728,0.12493874955128392
frances,-Infinity,0.3010299956639812,0.3010299956639812
v,-Infinity,0.3010299956639812,0.3010299956639812
exciting,0.3010299956639812,-Infinity,0.3010299956639812
bubbling,-Infinity,0.3010299956639812,0.3010299956639812
sunset,-Infinity,0.3010299956639812,0.3010299956639812
x,0.3010299956639812,-Infinity,0.3010299956639812
norway,-Infinity,0.3010299956639812,0.3010299956639812
obvious,-Infinity,0.3010299956639812,0.3010299956639812
thank,-Infinity,0.3010299956639812,0.3010299956639812
fifth,-Infinity,0.3010299956639812,0.3010299956639812
information,-Infinity,0.3010299956639812,0.3010299956639812
dogged,-Infinity,0.3010299956639812,0.3010299956639812
surgery,0.3010299956639812,-Infinity,0.3010299956639812
violent,0.12493874955128392,-0.17609124611269728,0.12493874955128392
resolve,0.3010299956639812,-Infinity,0.3010299956639812
cgi,-Infinity,0.3010299956639812,0.3010299956639812
powered,-Infinity,0.3010299956639812,0.3010299956639812
extramarital,0.3010299956639812,-Infinity,0.3010299956639812
good,0.12493874955128392,-0.17609124611269728,0.12493874955128392
empty,-Infinity,0.3010299956639812,0.3010299956639812
somalia,0.3010299956639812,-Infinity,0.3010299956639812
grizzled,0.3010299956639812,-Infinity,0.3010299956639812
tie,-Infinity,0.3010299956639812,0.3010299956639812
how's,-Infinity,0.3010299956639812,0.3010299956639812
rendition,-Infinity,0.3010299956639812,0.3010299956639812
obstetrician,-Infinity,0.3010299956639812,0.3010299956639812
myriad,0.3010299956639812,-Infinity,0.3010299956639812
tin,0.3010299956639812,-Infinity,0.3010299956639812
trods,-Infinity,0.3010299956639812,0.3010299956639812
tim,-0.3010299956639812,0.17609125905568124,0.17609125905568124
serious,-Infinity,0.3010299956639812,0.3010299956639812
others,0.0791812633049367,-0.09691000653656438,0.0791812633049367
laugh,0.12493874955128392,-0.17609124611269728,0.12493874955128392
making,-0.06694678531628516,0.057991966392162565,0.057991966392162565
adoration,0.3010299956639812,-Infinity,0.3010299956639812
fantasy,-Infinity,0.3010299956639812,0.3010299956639812
savages,-Infinity,0.3010299956639812,0.3010299956639812
chi,0.3010299956639812,-Infinity,0.3010299956639812
owen,0.3010299956639812,-Infinity,0.3010299956639812
check,0.12493874955128392,-0.17609124611269728,0.12493874955128392
relatives,-Infinity,0.3010299956639812,0.3010299956639812
anthrax,0.3010299956639812,-Infinity,0.3010299956639812
onto,-0.17609124611269728,0.12493874955128392,0.12493874955128392
gone,0.17609125905568124,-0.3010299956639812,0.17609125905568124
1999's,0.3010299956639812,-Infinity,0.3010299956639812
likeable,0.3010299956639812,-Infinity,0.3010299956639812
sand,-Infinity,0.3010299956639812,0.3010299956639812
sleeper,0.3010299956639812,-Infinity,0.3010299956639812
walked,-Infinity,0.3010299956639812,0.3010299956639812
writihing,0.3010299956639812,-Infinity,0.3010299956639812
aside,0.12493874955128392,-0.17609124611269728,0.12493874955128392
pragmatic,0.3010299956639812,-Infinity,0.3010299956639812
supposed,-0.17609124611269728,0.12493874955128392,0.12493874955128392
subpar,-Infinity,0.3010299956639812,0.3010299956639812
tasteless,0.3010299956639812,-Infinity,0.3010299956639812
disturbed,-Infinity,0.3010299956639812,0.3010299956639812
rope,-Infinity,0.3010299956639812,0.3010299956639812
hart,-Infinity,0.3010299956639812,0.3010299956639812
unfulfilled,-Infinity,0.3010299956639812,0.3010299956639812
society,-0.09691000653656438,0.0791812633049367,0.0791812633049367
nowhere,-Infinity,0.3010299956639812,0.3010299956639812
romantic,-0.3979400022005456,0.2041199891274168,0.2041199891274168
provides,0.0,0.0,0.0
screeching,-Infinity,0.3010299956639812,0.3010299956639812
nosedive,0.3010299956639812,-Infinity,0.3010299956639812
possessive,-Infinity,0.3010299956639812,0.3010299956639812
root,-Infinity,0.3010299956639812,0.3010299956639812
mispronounces,-Infinity,0.3010299956639812,0.3010299956639812
hard,0.12493874955128392,-0.17609124611269728,0.12493874955128392
spoil,0.3010299956639812,-Infinity,0.3010299956639812
fluffy,-Infinity,0.3010299956639812,0.3010299956639812
lena,-Infinity,0.3010299956639812,0.3010299956639812
racers,0.3010299956639812,-Infinity,0.3010299956639812
hypochondriac,0.3010299956639812,-Infinity,0.3010299956639812
windsor,0.3010299956639812,-Infinity,0.3010299956639812
pilot,0.3010299956639812,-Infinity,0.3010299956639812
saps,0.3010299956639812,-Infinity,0.3010299956639812
iridescent,0.3010299956639812,-Infinity,0.3010299956639812
multiple,-Infinity,0.3010299956639812,0.3010299956639812
realized,0.0,0.0,0.0
versatile,0.3010299956639812,-Infinity,0.3010299956639812
versus,0.3010299956639812,-Infinity,0.3010299956639812
room,0.0,0.0,0.0
better,-Infinity,0.3010299956639812,0.3010299956639812
hercules,-Infinity,0.3010299956639812,0.3010299956639812
well,0.0,0.0,0.0
realizes,0.0,0.0,0.0
handling,0.3010299956639812,-Infinity,0.3010299956639812
strategize,0.3010299956639812,-Infinity,0.3010299956639812
cancer,-Infinity,0.3010299956639812,0.3010299956639812
creepy,0.12493874955128392,-0.17609124611269728,0.12493874955128392
ambitions,0.3010299956639812,-Infinity,0.3010299956639812
taking,-0.17609124611269728,0.12493874955128392,0.12493874955128392
adrien,-Infinity,0.3010299956639812,0.3010299956639812
terrifying,0.3010299956639812,-Infinity,0.3010299956639812
romance,-0.3010299956639812,0.17609125905568124,0.17609125905568124
lapaglia,0.3010299956639812,-Infinity,0.3010299956639812
illuminates,0.3010299956639812,-Infinity,0.3010299956639812
hilarious,0.3010299956639812,-Infinity,0.3010299956639812
hats,0.3010299956639812,-Infinity,0.3010299956639812
pill,0.3010299956639812,-Infinity,0.3010299956639812
neverending,0.3010299956639812,-Infinity,0.3010299956639812
loved,-Infinity,0.3010299956639812,0.3010299956639812
goro,-Infinity,0.3010299956639812,0.3010299956639812
fierce,0.3010299956639812,-Infinity,0.3010299956639812
struck,0.3010299956639812,-Infinity,0.3010299956639812
block,0.3010299956639812,-Infinity,0.3010299956639812
hate,-0.17609124611269728,0.12493874955128392,0.12493874955128392
order,0.09691001300805642,-0.12493873660829995,0.09691001300805642
went,0.0,0.0,0.0
quint,0.3010299956639812,-Infinity,0.3010299956639812
considering,-Infinity,0.3010299956639812,0.3010299956639812
distant,0.3010299956639812,-Infinity,0.3010299956639812
timid,0.3010299956639812,-Infinity,0.3010299956639812
gore,-0.17609124611269728,0.12493874955128392,0.12493874955128392
custody,-Infinity,0.3010299956639812,0.3010299956639812
reformed,-Infinity,0.3010299956639812,0.3010299956639812
welles,-Infinity,0.3010299956639812,0.3010299956639812
bespectacled,0.3010299956639812,-Infinity,0.3010299956639812
bringing,-Infinity,0.3010299956639812,0.3010299956639812
daylight,0.3010299956639812,-Infinity,0.3010299956639812
crazy,-0.3979400022005456,0.2041199891274168,0.2041199891274168
ensue,0.3010299956639812,-Infinity,0.3010299956639812
orders,-Infinity,0.3010299956639812,0.3010299956639812
febre,-Infinity,0.3010299956639812,0.3010299956639812
foreseeable,0.3010299956639812,-Infinity,0.3010299956639812
coach,0.3010299956639812,-Infinity,0.3010299956639812
homage,0.0,0.0,0.0
women,-0.09691000653656438,0.0791812633049367,0.0791812633049367
scriptwriters,-Infinity,0.3010299956639812,0.3010299956639812
cheadle,-Infinity,0.3010299956639812,0.3010299956639812
pink,-Infinity,0.3010299956639812,0.3010299956639812
woman,-0.17609124611269728,0.12493874955128392,0.12493874955128392
roth,-Infinity,0.3010299956639812,0.3010299956639812
faking,0.3010299956639812,-Infinity,0.3010299956639812
ping,0.3010299956639812,-Infinity,0.3010299956639812
fuck,-Infinity,0.3010299956639812,0.3010299956639812
save,-0.3010299956639812,0.17609125905568124,0.17609125905568124
disgustingly,-Infinity,0.3010299956639812,0.3010299956639812
matter,-0.17609124611269728,0.12493874955128392,0.12493874955128392
irony,-Infinity,0.3010299956639812,0.3010299956639812
footsteps,0.0,0.0,0.0
bothering,0.3010299956639812,-Infinity,0.3010299956639812
frankly,0.3010299956639812,-Infinity,0.3010299956639812
tom,0.057991966392162565,-0.06694678531628516,0.057991966392162565
top,-0.09691000653656438,0.0791812633049367,0.0791812633049367
listens,-Infinity,0.3010299956639812,0.3010299956639812
honesty,-Infinity,0.3010299956639812,0.3010299956639812
1960's,-Infinity,0.3010299956639812,0.3010299956639812
casting,0.15490197034013037,-0.24303802927181864,0.15490197034013037
toy,-Infinity,0.3010299956639812,0.3010299956639812
energetic,0.3010299956639812,-Infinity,0.3010299956639812
suvari,-Infinity,0.3010299956639812,0.3010299956639812
product,-0.17609124611269728,0.12493874955128392,0.12493874955128392
famous,0.3010299956639812,-Infinity,0.3010299956639812
stupidity,-Infinity,0.3010299956639812,0.3010299956639812
question,0.0791812633049367,-0.09691000653656438,0.0791812633049367
drugs,0.3010299956639812,-Infinity,0.3010299956639812
walter,-Infinity,0.3010299956639812,0.3010299956639812
lover,-0.17609124611269728,0.12493874955128392,0.12493874955128392
loves,0.3010299956639812,-Infinity,0.3010299956639812
asian,0.0,0.0,0.0
produce,0.0,0.0,0.0
picture,-0.5440680249357999,0.23408321034769602,0.23408321034769602
hates,-Infinity,0.3010299956639812,0.3010299956639812
walks,-Infinity,0.3010299956639812,0.3010299956639812
reminded,-Infinity,0.3010299956639812,0.3010299956639812
secession,0.3010299956639812,-Infinity,0.3010299956639812
trainspotting,0.3010299956639812,-Infinity,0.3010299956639812
regard,-Infinity,0.3010299956639812,0.3010299956639812
overly,0.3010299956639812,-Infinity,0.3010299956639812
witch,-Infinity,0.3010299956639812,0.3010299956639812
ain't,-Infinity,0.3010299956639812,0.3010299956639812
thousand,-Infinity,0.3010299956639812,0.3010299956639812
capital,0.3010299956639812,-Infinity,0.3010299956639812
coo,-Infinity,0.3010299956639812,0.3010299956639812
criticizing,-Infinity,0.3010299956639812,0.3010299956639812
kudos,-Infinity,0.3010299956639812,0.3010299956639812
minor,-Infinity,0.3010299956639812,0.3010299956639812
cop,0.2041199891274168,-0.3979400022005456,0.2041199891274168
hostile,-Infinity,0.3010299956639812,0.3010299956639812
yelling,-Infinity,0.3010299956639812,0.3010299956639812
lets,0.12493874955128392,-0.17609124611269728,0.12493874955128392
celestial,0.3010299956639812,-Infinity,0.3010299956639812
cox,-Infinity,0.3010299956639812,0.3010299956639812
docudrama,0.3010299956639812,-Infinity,0.3010299956639812
identical,0.3010299956639812,-Infinity,0.3010299956639812
ambitious,0.12493874955128392,-0.17609124611269728,0.12493874955128392
biggest,-0.3010299956639812,0.17609125905568124,0.17609125905568124
burger,-Infinity,0.3010299956639812,0.3010299956639812
nightmares,-Infinity,0.3010299956639812,0.3010299956639812
west,0.3010299956639812,-Infinity,0.3010299956639812
spoon,-Infinity,0.3010299956639812,0.3010299956639812
quite,0.15490197034013037,-0.24303802927181864,0.15490197034013037
grisly,0.3010299956639812,-Infinity,0.3010299956639812
lap,-Infinity,0.3010299956639812,0.3010299956639812
hated,0.3010299956639812,-Infinity,0.3010299956639812
saws,0.3010299956639812,-Infinity,0.3010299956639812
las,0.3010299956639812,-Infinity,0.3010299956639812
tower,-0.17609124611269728,0.12493874955128392,0.12493874955128392
miscast,0.12493874955128392,-0.17609124611269728,0.12493874955128392
mindset,-Infinity,0.3010299956639812,0.3010299956639812
actress,-Infinity,0.3010299956639812,0.3010299956639812
comparison,0.12493874955128392,-0.17609124611269728,0.12493874955128392
including,0.17609125905568124,-0.3010299956639812,0.17609125905568124
law,0.0,0.0,0.0
lay,0.3010299956639812,-Infinity,0.3010299956639812
patriot,0.3010299956639812,-Infinity,0.3010299956639812
plenty,0.0,0.0,0.0
andy,0.3010299956639812,-Infinity,0.3010299956639812
adventure,-Infinity,0.3010299956639812,0.3010299956639812
arnie,-Infinity,0.3010299956639812,0.3010299956639812
befriends,0.3010299956639812,-Infinity,0.3010299956639812
improve,0.3010299956639812,-Infinity,0.3010299956639812
stahl's,0.3010299956639812,-Infinity,0.3010299956639812
try,0.0,0.0,0.0
scheider,0.3010299956639812,-Infinity,0.3010299956639812
bitchy,-Infinity,0.3010299956639812,0.3010299956639812
specialized,-Infinity,0.3010299956639812,0.3010299956639812
became,0.3010299956639812,-Infinity,0.3010299956639812
piercing,0.3010299956639812,-Infinity,0.3010299956639812
arizona,0.3010299956639812,-Infinity,0.3010299956639812
tsi,0.3010299956639812,-Infinity,0.3010299956639812
effective,0.12493874955128392,-0.17609124611269728,0.12493874955128392
times,-0.07918125640201228,0.06694677483863105,0.06694677483863105
teaches,0.3010299956639812,-Infinity,0.3010299956639812
teacher,0.3010299956639812,-Infinity,0.3010299956639812
says,0.0,0.0,0.0
direction,0.3010299956639812,-Infinity,0.3010299956639812
timex,-Infinity,0.3010299956639812,0.3010299956639812
wounded,-Infinity,0.3010299956639812,0.3010299956639812
resurgence,-Infinity,0.3010299956639812,0.3010299956639812
comments,0.0,0.0,0.0
alcoholic,-Infinity,0.3010299956639812,0.3010299956639812
dokken,0.3010299956639812,-Infinity,0.3010299956639812
lengthy,0.3010299956639812,-Infinity,0.3010299956639812
inspector,0.2041199891274168,-0.3979400022005456,0.2041199891274168
cry,-Infinity,0.3010299956639812,0.3010299956639812
rows,0.3010299956639812,-Infinity,0.3010299956639812
chooses,0.3010299956639812,-Infinity,0.3010299956639812
opening,-0.24303802927181864,0.15490197034013037,0.15490197034013037
doctor,0.17609125905568124,-0.3010299956639812,0.17609125905568124
harrigan,-Infinity,0.3010299956639812,0.3010299956639812
stable,-Infinity,0.3010299956639812,0.3010299956639812
adopts,0.3010299956639812,-Infinity,0.3010299956639812
directing,0.3010299956639812,-Infinity,0.3010299956639812
flicks,-Infinity,0.3010299956639812,0.3010299956639812
spoken,-Infinity,0.3010299956639812,0.3010299956639812
unfamiliar,-Infinity,0.3010299956639812,0.3010299956639812
traveled,0.3010299956639812,-Infinity,0.3010299956639812
incident,0.3010299956639812,-Infinity,0.3010299956639812
maintenance,0.3010299956639812,-Infinity,0.3010299956639812
aramis,-Infinity,0.3010299956639812,0.3010299956639812
witted,0.3010299956639812,-Infinity,0.3010299956639812
caught,0.0791812633049367,-0.09691000653656438,0.0791812633049367
robbing,-Infinity,0.3010299956639812,0.3010299956639812
concert,0.3010299956639812,-Infinity,0.3010299956639812
led,0.3010299956639812,-Infinity,0.3010299956639812
lee,0.0,0.0,0.0
beautiful,-0.17609124611269728,0.12493874955128392,0.12493874955128392
integrity,0.3010299956639812,-Infinity,0.3010299956639812
worked,-Infinity,0.3010299956639812,0.3010299956639812
bueller,0.3010299956639812,-Infinity,0.3010299956639812
les,0.3010299956639812,-Infinity,0.3010299956639812
quagmire,0.3010299956639812,-Infinity,0.3010299956639812
state,-0.17609124611269728,0.12493874955128392,0.12493874955128392
worker,0.3010299956639812,-Infinity,0.3010299956639812
element,-0.17609124611269728,0.12493874955128392,0.12493874955128392
hopkins,0.3010299956639812,-Infinity,0.3010299956639812
pace,0.3010299956639812,-Infinity,0.3010299956639812
night,-0.5440680249357999,0.23408321034769602,0.23408321034769602
tonal,0.3010299956639812,-Infinity,0.3010299956639812
carey,-Infinity,0.3010299956639812,0.3010299956639812
picks,-Infinity,0.3010299956639812,0.3010299956639812
opposite,-Infinity,0.3010299956639812,0.3010299956639812
undercover,-Infinity,0.3010299956639812,0.3010299956639812
piss,-Infinity,0.3010299956639812,0.3010299956639812
restraint,0.0,0.0,0.0
napolean,-Infinity,0.3010299956639812,0.3010299956639812
offering,0.0,0.0,0.0
cuteness,0.3010299956639812,-Infinity,0.3010299956639812
restrained,0.3010299956639812,-Infinity,0.3010299956639812
directs,0.3010299956639812,-Infinity,0.3010299956639812
stereotype,-Infinity,0.3010299956639812,0.3010299956639812
shots,0.12493874955128392,-0.17609124611269728,0.12493874955128392
cup,0.3010299956639812,-Infinity,0.3010299956639812
polite,0.3010299956639812,-Infinity,0.3010299956639812
wasting,-Infinity,0.3010299956639812,0.3010299956639812
cut,-0.17609124611269728,0.12493874955128392,0.12493874955128392
perfectly,0.3010299956639812,-Infinity,0.3010299956639812
probably,-0.3010299956639812,0.17609125905568124,0.17609125905568124
entertainment,0.2041199891274168,-0.3979400022005456,0.2041199891274168
nudity,-Infinity,0.3010299956639812,0.3010299956639812
petter,-Infinity,0.3010299956639812,0.3010299956639812
killing,0.0,0.0,0.0
hitchhiking,0.3010299956639812,-Infinity,0.3010299956639812
natasha,-Infinity,0.3010299956639812,0.3010299956639812
dollars,-Infinity,0.3010299956639812,0.3010299956639812
downshifts,-Infinity,0.3010299956639812,0.3010299956639812
moment,-Infinity,0.3010299956639812,0.3010299956639812
tear,0.3010299956639812,-Infinity,0.3010299956639812
scenario,0.3010299956639812,-Infinity,0.3010299956639812
moody,0.0,0.0,0.0
attack,0.3010299956639812,-Infinity,0.3010299956639812
osbourne,0.3010299956639812,-Infinity,0.3010299956639812
worried,0.0,0.0,0.0
reissue,0.3010299956639812,-Infinity,0.3010299956639812
mindless,0.3010299956639812,-Infinity,0.3010299956639812
graphic,-0.17609124611269728,0.12493874955128392,0.12493874955128392
prevented,-Infinity,0.3010299956639812,0.3010299956639812
situation,0.3010299956639812,-Infinity,0.3010299956639812
ringer,0.3010299956639812,-Infinity,0.3010299956639812
creation,0.3010299956639812,-Infinity,0.3010299956639812
disney's,-Infinity,0.3010299956639812,0.3010299956639812
motaro,-Infinity,0.3010299956639812,0.3010299956639812
hoodlums,-Infinity,0.3010299956639812,0.3010299956639812
think,-0.1512676645448291,0.11197377356355116,0.11197377356355116
empathy,-Infinity,0.3010299956639812,0.3010299956639812
blandly,0.3010299956639812,-Infinity,0.3010299956639812
clad,-Infinity,0.3010299956639812,0.3010299956639812
najimy,0.3010299956639812,-Infinity,0.3010299956639812
refused,0.3010299956639812,-Infinity,0.3010299956639812
masquerading,0.3010299956639812,-Infinity,0.3010299956639812
desires,-Infinity,0.3010299956639812,0.3010299956639812
accused,-Infinity,0.3010299956639812,0.3010299956639812
replaced,0.12493874955128392,-0.17609124611269728,0.12493874955128392
refuses,0.3010299956639812,-Infinity,0.3010299956639812
team,0.12493874955128392,-0.17609124611269728,0.12493874955128392
giovanni,-Infinity,0.3010299956639812,0.3010299956639812
sleepwalk,-Infinity,0.3010299956639812,0.3010299956639812
producers,-Infinity,0.3010299956639812,0.3010299956639812
marvin,0.3010299956639812,-Infinity,0.3010299956639812
connery,0.3010299956639812,-Infinity,0.3010299956639812
watch,0.0,0.0,0.0
speech,0.17609125905568124,-0.3010299956639812,0.17609125905568124
salvageable,-Infinity,0.3010299956639812,0.3010299956639812
clan,0.3010299956639812,-Infinity,0.3010299956639812
surely,0.3010299956639812,-Infinity,0.3010299956639812
won't,-0.12493873660829995,0.09691001300805642,0.09691001300805642
dazzle,-Infinity,0.3010299956639812,0.3010299956639812
nixon,0.3010299956639812,-Infinity,0.3010299956639812
spencer,0.3010299956639812,-Infinity,0.3010299956639812
anne,-Infinity,0.3010299956639812,0.3010299956639812
source,0.3010299956639812,-Infinity,0.3010299956639812
summer's,-Infinity,0.3010299956639812,0.3010299956639812
russo,0.3010299956639812,-Infinity,0.3010299956639812
unable,-Infinity,0.3010299956639812,0.3010299956639812
rescuing,0.3010299956639812,-Infinity,0.3010299956639812
lip,0.3010299956639812,-Infinity,0.3010299956639812
prim,0.3010299956639812,-Infinity,0.3010299956639812
kevin,0.12493874955128392,-0.17609124611269728,0.12493874955128392
paying,-Infinity,0.3010299956639812,0.3010299956639812
homey,0.3010299956639812,-Infinity,0.3010299956639812
dogs,-Infinity,0.3010299956639812,0.3010299956639812
homes,-Infinity,0.3010299956639812,0.3010299956639812
liu,-Infinity,0.3010299956639812,0.3010299956639812
shoot,0.3010299956639812,-Infinity,0.3010299956639812
starts,-0.17609124611269728,0.12493874955128392,0.12493874955128392
twists,0.3010299956639812,-Infinity,0.3010299956639812
stability,0.3010299956639812,-Infinity,0.3010299956639812
they'd,-Infinity,0.3010299956639812,0.3010299956639812
budget,-0.24303802927181864,0.15490197034013037,0.15490197034013037
tech,-Infinity,0.3010299956639812,0.3010299956639812
actual,0.12493874955128392,-0.17609124611269728,0.12493874955128392
tension,0.3010299956639812,-Infinity,0.3010299956639812
chest,0.3010299956639812,-Infinity,0.3010299956639812
eastern,-Infinity,0.3010299956639812,0.3010299956639812
chess,0.3010299956639812,-Infinity,0.3010299956639812
reflection,-Infinity,0.3010299956639812,0.3010299956639812
firearms,0.3010299956639812,-Infinity,0.3010299956639812
ultimate,0.3010299956639812,-Infinity,0.3010299956639812
eric,-Infinity,0.3010299956639812,0.3010299956639812
doubt,0.0,0.0,0.0
surprising,-0.17609124611269728,0.12493874955128392,0.12493874955128392
nurses,0.3010299956639812,-Infinity,0.3010299956639812
hunts,-Infinity,0.3010299956639812,0.3010299956639812
involved,0.2218487392619689,-0.4771212417766785,0.2218487392619689
pacing,0.3010299956639812,-Infinity,0.3010299956639812
bandwagon,-Infinity,0.3010299956639812,0.3010299956639812
district,0.3010299956639812,-Infinity,0.3010299956639812
overall,-Infinity,0.3010299956639812,0.3010299956639812
eriq,0.3010299956639812,-Infinity,0.3010299956639812
1949,-Infinity,0.3010299956639812,0.3010299956639812
1947,0.3010299956639812,-Infinity,0.3010299956639812
full,0.12493874955128392,-0.17609124611269728,0.12493874955128392
backdraft,0.0,0.0,0.0
clumsiness,-Infinity,0.3010299956639812,0.3010299956639812
gentile,0.3010299956639812,-Infinity,0.3010299956639812
memory,-Infinity,0.3010299956639812,0.3010299956639812
panache,0.3010299956639812,-Infinity,0.3010299956639812
concept,0.0,0.0,0.0
house,-0.24303802927181864,0.15490197034013037,0.15490197034013037
giamatti,0.3010299956639812,-Infinity,0.3010299956639812
mice,0.3010299956639812,-Infinity,0.3010299956639812
disaster,-Infinity,0.3010299956639812,0.3010299956639812
genre's,-Infinity,0.3010299956639812,0.3010299956639812
rabbit',0.3010299956639812,-Infinity,0.3010299956639812
megalomaniac,0.3010299956639812,-Infinity,0.3010299956639812
bridgette,-Infinity,0.3010299956639812,0.3010299956639812
1959,0.3010299956639812,-Infinity,0.3010299956639812
